"","term","term_count","doc_count"
"1","p",38,16
"2","at",37,23
"3","patients",37,21
"4","treatment",27,18
"5","mean",26,16
"6","after",25,14
"7","from",24,18
"8","time",24,14
"9","b",23,22
"10","is",21,9
"11","hypertension",21,5
"12","medication",20,18
"13","or",19,16
"14","age",17,8
"15","2",16,12
"16","baseline",16,8
"17","1",15,12
"18","group",15,11
"19","years",15,4
"20","study",14,12
"21","all",14,11
"22","each",14,9
"23","phase",14,4
"24","amplitude",14,2
"25","values",13,9
"26","between",13,9
"27","groups",13,8
"28","change",13,8
"29","treated",13,7
"30","patient",12,9
"31","n",12,9
"32","4",12,9
"33","0.05",12,8
"34","during",12,8
"35","significant",12,7
"36","test",12,5
"37","number",12,5
"38","control",11,8
"39","right",11,6
"40","be",11,6
"41","over",11,6
"42","5",10,9
"43","score",10,8
"44","c",10,7
"45","vs",10,7
"46","this",10,7
"47","before",10,6
"48","high",10,5
"49","95",9,9
"50","9",9,8
"51","using",9,7
"52","3",9,7
"53","reported",9,6
"54","bar",9,5
"55","children",9,5
"56","rates",9,5
"57","shown",9,5
"58","50",9,4
"59","months",9,4
"60","level",9,3
"61","s",9,2
"62","diagnosed",9,1
"63","fv",9,1
"64","cpp",9,1
"65","only",8,7
"66","respectively",8,6
"67","corresponding",8,6
"68","pain",8,6
"69","frequency",8,5
"70","line",8,5
"71","6",8,5
"72","adherence",8,4
"73","when",8,4
"74","activity",8,4
"75","0.001",8,4
"76","showing",8,4
"77","left",8,4
"78","days",8,4
"79","among",8,4
"80","confidence",7,7
"81","total",7,7
"82","data",7,7
"83","compared",7,6
"84","changes",7,6
"85","red",7,6
"86","both",7,6
"87","scale",7,6
"88","analysis",7,6
"89","no",7,6
"90","t",7,5
"91","value",7,4
"92","those",7,4
"93","low",7,4
"94","improvement",7,2
"95","lateral",7,2
"96","k",7,2
"97","cases",7,2
"98","stop",7,2
"99","fluvoxamine",7,1
"100","clinical",6,6
"101","one",6,6
"102","positive",6,6
"103","subjects",6,6
"104","without",6,6
"105","significantly",6,6
"106","flow",6,6
"107","controls",6,5
"108","7",6,5
"109","show",6,5
"110","lower",6,5
"111","depression",6,5
"112","model",6,4
"113","period",6,4
"114","bars",6,4
"115","like",6,4
"116","0.01",6,4
"117","scores",6,3
"118","first",6,3
"119","brain",6,3
"120","infection",6,3
"121","cells",6,3
"122","can",6,3
"123","ml",6,2
"124","correlation",6,2
"125","image",6,2
"126","conditioning",6,1
"127","transitions",6,1
"128","nest",6,1
"129","correlations",6,1
"130","worm",6,1
"131","proportion",5,5
"132","negative",5,5
"133","assessment",5,5
"134","percentage",5,5
"135","different",5,5
"136","differences",5,5
"137","effect",5,5
"138","intervals",5,5
"139","distribution",5,5
"140","but",5,5
"141","higher",5,4
"142","interval",5,4
"143","represent",5,4
"144","that",5,4
"145","three",5,4
"146","adjusted",5,4
"147","et",5,4
"148","band",5,4
"149","diabetes",5,4
"150","results",5,4
"151","calculated",5,4
"152","diagram",5,4
"153","day",5,4
"154","progression",5,3
"155","drugs",5,3
"156","subject",5,3
"157","least",5,3
"158","concentration",5,3
"159","combined",5,3
"160","phases",5,3
"161","parameters",5,3
"162","according",5,3
"163","significance",5,3
"164","pre",5,3
"165","mediators",5,2
"166","m",5,2
"167","participants",5,2
"168","off",5,2
"169","measurements",5,2
"170","history",5,2
"171","relation",5,2
"172","e",5,2
"173","weighted",5,2
"174","expression",5,2
"175","peaks",5,2
"176","mr",5,2
"177","slow",5,2
"178","area",5,2
"179","trials",5,1
"180","mirnas",5,1
"181","cfu",5,1
"182","images",5,1
"183","spectra",5,1
"184","cholesterol",5,1
"185","spreading",5,1
"186","nhanes",5,1
"187","questionnaire",4,4
"188","based",4,4
"189","blood",4,4
"190","hospital",4,4
"191","drug",4,4
"192","medical",4,4
"193","placebo",4,4
"194","disease",4,4
"195","sex",4,4
"196","free",4,4
"197","30",4,4
"198","standard",4,3
"199","there",4,3
"200","color",4,3
"201","condition",4,3
"202","controlled",4,3
"203","duration",4,3
"204","other",4,3
"205","conditions",4,3
"206","taken",4,3
"207","viral",4,3
"208","signal",4,3
"209","upper",4,3
"210","their",4,3
"211","plus",4,3
"212","individuals",4,3
"213","dashed",4,3
"214","not",4,3
"215","small",4,3
"216","probability",4,3
"217","field",4,3
"218","additional",4,2
"219","mg",4,2
"220","analyzed",4,2
"221","genes",4,2
"222","males",4,2
"223","beta",4,2
"224","entry",4,2
"225","potential",4,2
"226","2010",4,2
"227","week",4,2
"228","shows",4,2
"229","physician",4,2
"230","females",4,2
"231","surveillance",4,1
"232","mode",4,1
"233","ventricle",4,1
"234","room",4,1
"235","stress",4,1
"236","inflammation",4,1
"237","electrode",4,1
"238","vitamins",4,1
"239","cortisol",4,1
"240","media",4,1
"241","morning",4,1
"242","freezers",4,1
"243","tyrosinase",4,1
"244","influenza",4,1
"245","thickness",4,1
"246","mmse",4,1
"247","sht",4,1
"248","users",4,1
"249","instantaneous",4,1
"250","shunt",4,1
"251","surgery",4,1
"252","z",4,1
"253","intima",4,1
"254","quintiles",4,1
"255","who",3,3
"256","dilated",3,3
"257","been",3,3
"258","schematic",3,3
"259","had",3,3
"260","heart",3,3
"261","comparison",3,3
"262","relative",3,3
"263","here",3,3
"264","studies",3,3
"265","started",3,3
"266","black",3,3
"267","median",3,3
"268","quality",3,3
"269","normalized",3,3
"270","plots",3,3
"271","dose",3,3
"272","details",3,3
"273","have",3,3
"274","al",3,3
"275","therapy",3,3
"276","12",3,3
"277","referred",3,3
"278","see",3,3
"279","response",3,3
"280","note",3,3
"281","chart",3,3
"282","10",3,3
"283","hba1c",3,3
"284","d",3,3
"285","process",3,3
"286","regression",3,3
"287","management",3,3
"288","up",3,3
"289","60",3,3
"290","increased",3,3
"291","symptoms",3,3
"292","related",3,3
"293","ratio",3,3
"294","which",3,3
"295","versus",3,3
"296","year",3,3
"297","effects",3,3
"298","ii",3,2
"299","under",3,2
"300","indicated",3,2
"301","exposure",3,2
"302","h",3,2
"303","equal",3,2
"304","presence",3,2
"305","antipsychotic",3,2
"306","prescribed",3,2
"307","measurement",3,2
"308","paired",3,2
"309","view",3,2
"310","formation",3,2
"311","waves",3,2
"312","receive",3,2
"313","deviation",3,2
"314","five",3,2
"315","error",3,2
"316","four",3,2
"317","fall",3,2
"318","outcomes",3,2
"319","c1",3,2
"320","care",3,2
"321","hyperresponsiveness",3,2
"322","patterns",3,2
"323","non",3,2
"324","expressed",3,2
"325","intensive",3,2
"326","mortality",3,2
"327","mannitol",3,2
"328","our",3,2
"329","2004",3,2
"330","arterial",3,2
"331","within",3,2
"332","selected",3,2
"333","through",3,2
"334","corrected",3,2
"335","admission",3,2
"336","seconds",3,2
"337","pulse",3,2
"338","middle",3,2
"339","medium",3,2
"340","very",3,2
"341","self",3,2
"342","models",3,2
"343","linear",3,2
"344","amp",3,2
"345","antihypertensive",3,2
"346","tests",3,2
"347","volume",3,2
"348","system",3,2
"349","above",3,2
"350","mice",3,2
"351","detect",3,2
"352","post",3,2
"353","direct",3,2
"354","eye",3,2
"355","injury",3,2
"356","pzq",3,1
"357","luc",3,1
"358","compliance",3,1
"359","resolution",3,1
"360","pmdi",3,1
"361","volumetric",3,1
"362","sem",3,1
"363","mobility",3,1
"364","initiation",3,1
"365","masked",3,1
"366","530",3,1
"367","fi",3,1
"368","january",3,1
"369","ltb4",3,1
"370","metformin",3,1
"371","sink",3,1
"372","video",3,1
"373","t2",3,1
"374","budesonide",3,1
"375","series",3,1
"376","glibenclamide",3,1
"377","565",3,1
"378","mtx",3,1
"379","variables",3,1
"380","depolarization",3,1
"381","place",3,1
"382","stiffness",3,1
"383","meth",3,1
"384","msh",3,1
"385","strong",3,1
"386","cga",3,1
"387","variability",3,1
"388","uncontrolled",3,1
"389","28",3,1
"390","seen",3,1
"391","adjustment",3,1
"392","daily",3,1
"393","file",3,1
"394","3044",3,1
"395","sentinel",3,1
"396","inflammatory",3,1
"397","ne",3,1
"398","protonated",3,1
"399","hbeag",3,1
"400","ct",3,1
"401","diseased",2,2
"402","alcohol",2,2
"403","defined",2,2
"404","aged",2,2
"405","achieved",2,2
"406","nonadherence",2,2
"407","hospitalization",2,2
"408","showed",2,2
"409","skiers",2,2
"410","23",2,2
"411","last",2,2
"412","i2b2",2,2
"413","hypertensive",2,2
"414","increase",2,2
"415","13",2,2
"416","determine",2,2
"417","latifolia",2,2
"418","per",2,2
"419","database",2,2
"420","250",2,2
"421","glucosamine",2,2
"422","index",2,2
"423","figure",2,2
"424","open",2,2
"425","setting",2,2
"426","lines",2,2
"427","trial",2,2
"428","design",2,2
"429","child",2,2
"430","volumes",2,2
"431","present",2,2
"432","ventilation",2,2
"433","crude",2,2
"434","asthma",2,2
"435","radial",2,2
"436","event",2,2
"437","unit",2,2
"438","missing",2,2
"439","side",2,2
"440","cluster",2,2
"441","spectrum",2,2
"442","complete",2,2
"443","recruitment",2,2
"444","repeated",2,2
"445","central",2,2
"446","failed",2,2
"447","wave",2,2
"448","typically",2,2
"449","similar",2,2
"450","experiments",2,2
"451","then",2,2
"452","including",2,2
"453","administration",2,2
"454","participating",2,2
"455","ratios",2,2
"456","end",2,2
"457","gas",2,2
"458","0.025",2,2
"459","course",2,2
"460","status",2,2
"461","affected",2,2
"462","table",2,2
"463","lengths",2,2
"464","56",2,2
"465","female",2,2
"466","46",2,2
"467","methacholine",2,2
"468","25",2,2
"469","separately",2,2
"470","less",2,2
"471","white",2,2
"472","peak",2,2
"473","cortex",2,2
"474","blue",2,2
"475","global",2,2
"476","ethnicity",2,2
"477","rating",2,2
"478","indicate",2,2
"479","logistic",2,2
"480","dispensing",2,2
"481","full",2,2
"482","determined",2,2
"483","follow",2,2
"484","modified",2,2
"485","source",2,2
"486","ns",2,2
"487","disorder",2,2
"488","architecture",2,2
"489","still",2,2
"490","known",2,2
"491","pressure",2,2
"492","odds",2,2
"493","140",2,2
"494","protocol",2,2
"495","out",2,2
"496","90",2,2
"497","use",2,2
"498","obtained",2,2
"499","11",2,2
"500","visual",2,2
"501","extract",2,2
"502","breakthrough",2,2
"503","monophosphate",2,2
"504","adenosine",2,2
"505","therapeutic",2,2
"506","may",2,2
"507","top",2,2
"508","sign",2,2
"509","separate",2,2
"510","weight",2,2
"511","function",2,2
"512","included",2,2
"513","profile",2,2
"514","meansd",2,2
"515","times",2,2
"516","rate",2,2
"517","prior",2,2
"518","glucose",2,2
"519","cell",2,2
"520","mechanical",2,2
"521","antidiabetic",2,2
"522","mmhg",2,2
"523","clinically",2,2
"524","labeled",2,2
"525","brief",2,2
"526","serum",2,2
"527","comparing",2,2
"528","selection",2,2
"529","single",2,2
"530","circumference",2,2
"531","life",2,2
"532","treatments",2,2
"533","measure",2,2
"534","much",2,2
"535","influence",2,2
"536","oral",2,2
"537","depicts",2,2
"538","healthy",2,2
"539","these",2,2
"540","8",2,2
"541","i",2,2
"542","following",2,2
"543","body",2,2
"544","two",2,2
"545","waist",2,2
"546","specific",2,2
"547","presented",2,2
"548","example",2,2
"549","filtered",2,2
"550","mv",2,2
"551","independent",2,2
"552","squares",2,2
"553","category",2,2
"554","initial",2,2
"555","crm",2,1
"556","invasion",2,1
"557","lfp",2,1
"558","osa",2,1
"559","slightly",2,1
"560","inspiratory",2,1
"561","systemic",2,1
"562","switch",2,1
"563","frovatriptan",2,1
"564","glaucoma",2,1
"565","reparagen",2,1
"566","dmd",2,1
"567","mic",2,1
"568","recordings",2,1
"569","physiological",2,1
"570","anti",2,1
"571","prevalence",2,1
"572","genotype",2,1
"573","pretreatment",2,1
"574","tn",2,1
"575","lymphatic",2,1
"576","pgd2",2,1
"577","plan",2,1
"578","once",2,1
"579","caudate",2,1
"580","network",2,1
"581","4559",2,1
"582","dystrophy",2,1
"583","links",2,1
"584","statistics",2,1
"585","responsedose",2,1
"586","fit",2,1
"587","exclusion",2,1
"588","b16f10",2,1
"589","differentially",2,1
"590","qtc",2,1
"591","dpi",2,1
"592","liver",2,1
"593","best",2,1
"594","traces",2,1
"595","adult",2,1
"596","activation",2,1
"597","represented",2,1
"598","microbial",2,1
"599","prescription",2,1
"600","mmp",2,1
"601","gestational",2,1
"602","abstinence",2,1
"603","direction",2,1
"604","worms",2,1
"605","colored",2,1
"606","electrocorticography",2,1
"607","tetrahydrozoline",2,1
"608","formoterol",2,1
"609","resulted",2,1
"610","mass",2,1
"611","dopachrome",2,1
"612","false",2,1
"613","application",2,1
"614","door",2,1
"615","met",2,1
"616","regimen",2,1
"617","compliant",2,1
"618","gene",2,1
"619","appears",2,1
"620","endtidal",2,1
"621","darker",2,1
"622","component",2,1
"623","sitosterol",2,1
"624","cellular",2,1
"625","refill",2,1
"626","estimated",2,1
"627","enrofloxacin",2,1
"628","hydra",2,1
"629","gap",2,1
"630","insulin",2,1
"631","criteria",2,1
"632","regular",2,1
"633","thc",2,1
"634","axes",2,1
"635","relationship",2,1
"636","predicted",2,1
"637","remudy",2,1
"638","delta",2,1
"639","e.g",2,1
"640","release",2,1
"641","ah10",2,1
"642","diagnostic",2,1
"643","step",2,1
"644","positioned",2,1
"645","memphis",2,1
"646","improvements",2,1
"647","world",2,1
"648","takes",2,1
"649","capacity",2,1
"650","promoter",2,1
"651","attachment",2,1
"652","sedic",2,1
"653","cuff",2,1
"654","nondiabetic",2,1
"655","isolate",2,1
"656","diagnosis",2,1
"657","incubated",2,1
"658","numbers",2,1
"659","into",2,1
"660","compartments",2,1
"661","sedation",2,1
"662","mutations",2,1
"663","lathosterol",2,1
"664","entered",2,1
"665","inventory",2,1
"666","pbmc",2,1
"667","cad",2,1
"668","lesion",2,1
"669","inhaler",2,1
"670","minute",2,1
"671","deflation",2,1
"672","mixed",2,1
"673","dapagliflozin",2,1
"674","ventricles",2,1
"675","circos",2,1
"676","pd",2,1
"677","decreases",2,1
"678","d85n",2,1
"679","official",2,1
"680","timeline",2,1
"681","indicating",2,1
"682","sensitivity",2,1
"683","constraints",2,1
"684","pco2",2,1
"685","same",2,1
"686","born",2,1
"687","frailty",2,1
"688","campesterol",2,1
"689","muscular",2,1
"690","crf",2,1
"691","80",2,1
"692","termination",2,1
"693","c2",2,1
"694","virus",2,1
"695","frontal",2,1
"696","diet",2,1
"697","continuous",2,1
"698","doppler",2,1
"699","aod",2,1
"700","cardiac",2,1
"701","deposits",2,1
"702","current",2,1
"703","found",2,1
"704","sized",2,1
"705","8mic",1,1
"706","fold",1,1
"707","branch",1,1
"708","functional",1,1
"709","5000",1,1
"710","wr",1,1
"711","analysed",1,1
"712","f",1,1
"713","ekg",1,1
"714","remission",1,1
"715","sympathetic",1,1
"716","migraine",1,1
"717","extramural",1,1
"718","p1",1,1
"719","diabetic",1,1
"720","gelatinase",1,1
"721","qt",1,1
"722","sustained",1,1
"723","8.51103",1,1
"724","124",1,1
"725","0.028",1,1
"726","mol",1,1
"727","light",1,1
"728","forth",1,1
"729","pwd",1,1
"730","mcgill",1,1
"731","men",1,1
"732","bolder",1,1
"733","population",1,1
"734","varenicline",1,1
"735","tunes",1,1
"736","later",1,1
"737","relatedness",1,1
"738","schooling",1,1
"739","psl",1,1
"740","alone",1,1
"741","ecg",1,1
"742","karnofsky",1,1
"743","365",1,1
"744","unpleasant",1,1
"745","hormones",1,1
"746","s.e.m",1,1
"747","consort",1,1
"748","fc6",1,1
"749","etanercept",1,1
"750","cause",1,1
"751","arrow",1,1
"752","gradient",1,1
"753","chemical",1,1
"754","overlapping",1,1
"755","sberg",1,1
"756","costs",1,1
"757","hemibody",1,1
"758","dependent",1,1
"759","having",1,1
"760","decrease",1,1
"761","plaque",1,1
"762","ventricular",1,1
"763","i.e",1,1
"764","experience",1,1
"765","0.035",1,1
"766","embedded",1,1
"767","sulfate",1,1
"768","ensure",1,1
"769","gray",1,1
"770","older",1,1
"771","22",1,1
"772","kg",1,1
"773","pioglitazone",1,1
"774","scaled",1,1
"775","preconditioning",1,1
"776","solutions",1,1
"777","generated",1,1
"778","comb",1,1
"779","dramatically",1,1
"780","obese",1,1
"781","demonstrates",1,1
"782","gliben",1,1
"783","integrated",1,1
"784","hydrocephalus",1,1
"785","regimes",1,1
"786","hf",1,1
"787","younger",1,1
"788","averaged",1,1
"789","1998",1,1
"790","timolol",1,1
"791","impression",1,1
"792","22744",1,1
"793","rated",1,1
"794","below",1,1
"795","web",1,1
"796","assigned",1,1
"797","dissatisfied",1,1
"798","cre",1,1
"799","successful",1,1
"800","added",1,1
"801","sexually",1,1
"802","19,431",1,1
"803","hospitals",1,1
"804","tidal",1,1
"805","eeg",1,1
"806","about",1,1
"807","table1",1,1
"808","ht",1,1
"809","customized",1,1
"810","switched",1,1
"811","adherent",1,1
"812","anxiety",1,1
"813","pharmacy",1,1
"814","500g",1,1
"815","unigene",1,1
"816","formal",1,1
"817","registry",1,1
"818","madrs",1,1
"819","points",1,1
"820","pictures",1,1
"821","ethnic",1,1
"822","prenatal",1,1
"823","heights",1,1
"824","updrs",1,1
"825","csq",1,1
"826","cohort",1,1
"827","childs",1,1
"828","deciles",1,1
"829","fev1",1,1
"830","blind",1,1
"831","efficiency",1,1
"832","displayed",1,1
"833","cox",1,1
"834","uncomplicated",1,1
"835","few",1,1
"836","fluid",1,1
"837","families",1,1
"838","lactamaseproducing",1,1
"839","resting",1,1
"840","maternal",1,1
"841","myocardial",1,1
"842","spline",1,1
"843","frequentist",1,1
"844","hnf4",1,1
"845","peripheral",1,1
"846","simulations",1,1
"847","mir",1,1
"848","growth",1,1
"849","a6",1,1
"850","triggering",1,1
"851","excluded",1,1
"852","along",1,1
"853","exercise",1,1
"854","obliterated",1,1
"855","supplement",1,1
"856","culture",1,1
"857","shifted",1,1
"858","supplementary",1,1
"859","2009",1,1
"860","used",1,1
"861","beck",1,1
"862","inhibit",1,1
"863","duchenne",1,1
"864","participated",1,1
"865","software",1,1
"866","parameter",1,1
"867","humphrey",1,1
"868","resource",1,1
"869","eicosanoid",1,1
"870","also",1,1
"871","areas",1,1
"872","f8",1,1
"873","depiction",1,1
"874","reduction",1,1
"875","sodiated",1,1
"876","activities",1,1
"877","40",1,1
"878","variations",1,1
"879","remaining",1,1
"880","ref",1,1
"881","animals",1,1
"882","electrical",1,1
"883","randomization",1,1
"884","hicman",1,1
"885","nurses",1,1
